name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB096,86,25.03331114069145,75.0,50,130,48619.2,1954.1288937358593,48242.0,46372,52024,0,0.0,0.0,0,0,830.9,8.774331250237188,832.0,810,841,11385.6,109.10362047154989,11426.5,11215,11515,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2482162726.9,1230904671.6721692,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB097,353,30.930028559098787,350.0,310,390,112778.4,6780.490496842966,109014.0,105276,124192,0,0.0,0.0,0,0,1204.2,39.07485693440789,1194.5,1146,1289,13738,0.0,13738.0,13738,13738,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,14197231679.4,4110162896.150492,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB098,16,6.99205898780101,15.0,10,30,23526,1170.1992233044004,23706.0,21628,24992,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31077051.9,1880.6790410794595,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB099,88,26.583202716502512,85.0,50,130,48457.2,1848.0298698884712,48912.0,45428,50532,0,0.0,0.0,0,0,178.8,1.0327955589886444,178.0,178,180,1413,0.0,1413.0,1413,1413,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1392763836.3,760464039.103186,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB100,107,20.575065816014618,105.0,80,140,48172.8,1842.110673475764,48360.0,45304,50600,0,0.0,0.0,0,0,279,1.0540925533894598,279.0,278,280,452,0.0,452.0,452,452,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3905713644.5,1304442841.6813047,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB101,101,25.582111805799858,100.0,70,140,47244,2842.518445166383,47096.0,43056,50484,0,0.0,0.0,0,0,279.2,1.0327955589886444,280.0,278,280,452,0.0,452.0,452,452,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3634459170.1,1527588420.676744,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB102,105,27.988092706244444,100.0,70,160,47868.4,1929.5488937400196,48166.0,44860,50040,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,819,0.0,819.0,819,819,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2764139561.6,1101801438.071529,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB103,87,17.029386365926403,90.0,70,120,48268.4,1824.0530694034096,48446.0,43824,50640,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,252,0.0,252.0,252,252,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2109782354.8,788702020.3728219,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB104,115,26.352313834736496,105.0,90,170,47923.6,2153.0773428849334,47850.0,44836,50348,0,0.0,0.0,0,0,179.2,1.0327955589886444,180.0,178,180,1619.3,2.4517567397911058,1619.0,1616,1623,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3175468159.8,1217776390.7676234,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB105,1215,139.54290459289652,1155.0,1100,1560,105614,3227.2650960217074,105342.0,100828,112028,0,0.0,0.0,0,0,5089.2,1167.7402488947998,4860.5,3701,7245,21130951.3,361447.90724899457,21245734.0,20104756,21287996,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,27512422843.3,4481541087.597337,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB106,265,84.09650541028576,250.0,130,440,54572.8,2651.6254469873966,54238.0,51340,58276,0,0.0,0.0,0,0,366.1,39.37695321434156,349.0,328,438,1587.6,13.209424245170146,1590.5,1554,1599,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,13571387860.6,5310479538.899468,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB107,108,16.865480854231357,100.0,90,140,48273.2,2117.7565068303347,48556.0,44804,51440,0,0.0,0.0,0,0,181,1.3333333333333333,182.0,179,182,257.4,1.2649110640673518,258.0,255,258,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4157635468.2,844668441.5950068,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB108,86,18.37873166945363,90.0,70,130,47345.2,1705.579914411648,47076.0,45452,50776,0,0.0,0.0,0,0,179.4,0.9660917830792959,180.0,178,180,252,0.0,252.0,252,252,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1809638834.2,556397362.1689795,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB109,102,26.161889160464778,90.0,70,150,47088.4,1440.4831905378912,46926.0,44868,49260,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,600.1,1.286683937707919,600.0,598,602,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2158072523.7,1104315631.0281725,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB110,97,14.181364924121764,100.0,70,120,48027.2,2799.661439849072,49386.0,42988,51240,0,0.0,0.0,0,0,473.4,0.9660917830792959,474.0,472,474,700,0.0,700.0,700,700,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1724547626.5,357463743.87630725,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB111,90,15.634719199411432,90.0,60,120,47746,2660.784345514182,47416.0,43460,51616,0,0.0,0.0,0,0,178.4,0.8432740427115678,178.0,178,180,961.6,1.776388345929897,961.0,958,964,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1908709632.2,622402644.302565,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB112,107,33.68151487751767,100.0,70,150,47096,1174.7249323423193,47374.0,44804,48560,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,1212,0.0,1212.0,1212,1212,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2659617192.1,733855463.2950772,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB113,101,36.347092196090614,90.0,70,190,46884.4,2169.576671457668,47172.0,42832,49736,0,0.0,0.0,0,0,178.6,0.9660917830792959,178.0,178,180,1603,0.0,1603.0,1603,1603,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2680907826.1,1042095295.3811496,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB114,37,14.944341180973263,30.0,30,70,31230,8734.427666806032,27498.0,25608,47920,0,0.0,0.0,0,0,36,75.8946638440411,0.0,0,180,144.3,304.21193270481683,0.0,0,723,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,230927475.4,438385595.78308725,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB115,84,17.76388345929897,90.0,50,100,47232,1688.7897046899197,47692.0,43464,49352,0,0.0,0.0,0,0,179.4,0.9660917830792959,180.0,178,180,820.7,1.4181364924121764,821.0,818,822,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1488652168.8,1012799195.5711685,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB116,61,11.00504934614612,60.0,50,90,63196,2345.6816114345575,62814.0,60428,67372,0,0.0,0.0,0,0,315,0.0,315.0,315,315,382,0.0,382.0,382,382,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,93656792.3,1107187.7176774447,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB117,28,6.324555320336759,30.0,20,40,27804.4,1190.0243881721267,27924.0,25176,29648,0,0.0,0.0,0,0,0.6,0.699205898780101,0.5,0,2,17.9,2.0248456731316584,17.0,14,20,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,49633649.8,394666.80123162124,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB118,90,27.888667551135853,90.0,40,140,48828,2012.8608717168927,48822.0,45488,52072,0,0.0,0.0,0,0,182.2,1.0327955589886444,183.0,181,183,506,0.0,506.0,506,506,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2047761933.5,1047960854.6483036,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB119,87,18.287822299126937,90.0,60,110,47946.8,2313.800183440413,47582.0,44928,51220,0,0.0,0.0,0,0,178.4,0.8432740427115678,178.0,178,180,505,0.0,505.0,505,505,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1865547093.7,749326955.0427431,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB120,98,27.80887148615228,90.0,60,160,49078.8,1581.3311410889808,49422.0,45376,50632,0,0.0,0.0,0,0,178.8,1.0327955589886444,178.0,178,180,252.9,0.31622776601683794,253.0,252,253,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2390298739.5,619786423.7468448,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB121,103,24.06010991015812,100.0,70,130,46850.8,2616.265735738631,46684.0,42544,51256,0,0.0,0.0,0,0,179.2,1.0327955589886444,180.0,178,180,1323,0.0,1323.0,1323,1323,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2767698051.5,994108431.6728053,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB122,101,22.82785822435191,95.0,70,150,46878.8,2262.867443458999,47236.0,42772,49692,0,0.0,0.0,0,0,179.2,1.0327955589886444,180.0,178,180,504,0.0,504.0,504,504,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2638911637.7,773757342.587583,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB123,97,26.267851073127396,100.0,50,140,48326.8,2842.6260472394965,47912.0,42836,51856,0,0.0,0.0,0,0,188.7,2.0027758514399734,190.0,184,190,531.3,6.074537019394976,534.0,516,534,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3252932712.7,1466387490.1061232,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB124,88,19.888578520235065,90.0,60,110,48774.8,2632.6531104572055,49920.0,42828,50672,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,252,0.0,252.0,252,252,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2140986230.8,959646745.2226002,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB125,92,21.499353995462798,85.0,70,140,47678.8,1846.1231931928173,48122.0,43608,49644,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,252,0.0,252.0,252,252,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2210830725.9,446023385.31119186,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB126,24,5.163977794943222,20.0,20,30,27104.8,1099.7224700401057,27252.0,25628,28912,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,46551590.8,21042.07395671824,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB127,34,12.649110640673518,30.0,30,70,27302,1245.61488608817,27366.0,24492,28972,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47312787.7,5210.680613466494,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB128,34,9.66091783079296,30.0,30,60,26570.8,1458.9104610404756,27028.0,24572,28708,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47316558.4,2857.2159020821496,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB129,32,6.324555320336759,30.0,30,50,26720.4,1522.45468460203,27346.0,24520,28380,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47316873.3,4569.287181218144,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB130,32,6.324555320336759,30.0,30,50,27047.6,1059.627523655784,27180.0,25428,28992,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47317803.4,2639.7951183125306,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB131,106,23.190036174568117,105.0,70,140,47954,1808.3070044166234,48352.0,44856,50604,0,0.0,0.0,0,0,180.6,0.9660917830792959,180.0,180,182,258,0.0,258.0,258,258,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3613933043.7,1076015548.7019713,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB132,103,26.267851073127396,100.0,70,140,48467.6,1908.7126085983248,48398.0,44992,51208,0,0.0,0.0,0,0,181.4,0.9660917830792959,182.0,180,182,259,3.1622776601683795,258.0,258,268,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3889468733.6,1682650855.7557569,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB133,101,19.692073983655906,90.0,80,130,48645.6,1800.0930346327473,48756.0,44928,50376,0,0.0,0.0,0,0,181.2,1.0327955589886444,182.0,180,182,260,0.0,260.0,260,260,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3556902692.2,1123648354.438,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB134,97,33.34999583541536,90.0,70,180,49400,1730.5793506478947,49842.0,45896,52044,0,0.0,0.0,0,0,180.8,1.0327955589886444,180.0,180,182,260,0.0,260.0,260,260,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3219061919.4,1769360290.3729393,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB135,95,32.4037034920393,85.0,60,170,47929.6,1759.1454491062161,48054.0,45600,50640,0,0.0,0.0,0,0,184.7,1.1595018087284057,184.0,183,186,277.6,6.995236474439826,276.0,271,297,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3334350723.4,1602590492.9147449,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB136,86,17.126976771553505,80.0,70,120,48736.8,2430.488419136276,49904.0,42964,50960,0,0.0,0.0,0,0,185.2,1.0327955589886444,186.0,184,186,275.4,0.5163977794943222,275.0,275,276,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2780050831.5,1049768954.0396317,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB137,12,6.324555320336759,10.0,10,30,23792.4,1083.939235689283,23776.0,21952,25284,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30760255.9,2043.1767449516235,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB138,11,3.1622776601683795,10.0,10,20,23723.2,1667.4278794998402,23674.0,20276,25700,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30760587.8,2424.7187144995696,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB139,79,16.6332999331662,80.0,50,100,49622.8,2189.607818765726,49638.0,44720,52768,0,0.0,0.0,0,0,178.4,0.8432740427115678,178.0,178,180,504,0.0,504.0,504,504,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1791436924.5,762057362.9790031,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB140,94,17.126976771553505,90.0,70,130,48398.4,1731.3015784534928,48536.0,45480,50564,0,0.0,0.0,0,0,178.8,1.0327955589886444,178.0,178,180,630.8,0.4216370213557839,631.0,630,631,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2240960594,1075122214.431286,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB141,101,23.78141197564929,95.0,70,160,48272.4,1648.4966349846018,48610.0,45628,50336,0,0.0,0.0,0,0,179,1.0540925533894598,179.0,178,180,630.9,0.31622776601683794,631.0,630,631,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2790092313.6,770993461.6996258,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB142,31,3.1622776601683795,30.0,30,40,27296.4,1861.7396404677236,26570.0,24308,29680,0,0.0,0.0,0,0,3,0.0,3.0,3,3,6,0.0,6.0,6,6,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47021016.6,41225.73233686833,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB143,32,6.324555320336759,30.0,30,50,26963.6,1535.7134570688056,26940.0,24256,28868,0,0.0,0.0,0,0,3,0.0,3.0,3,3,6,0.0,6.0,6,6,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47047990.3,54383.82508317871,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB144,119,31.073389830457113,120.0,70,170,48534,3351.8553402887514,49638.0,42852,52768,0,0.0,0.0,0,0,768,0.0,768.0,768,768,896,0.0,896.0,896,896,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2114366838.6,601187805.0182357,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB145,117,17.029386365926403,120.0,90,140,48500.8,1811.045419394862,48050.0,45532,51964,0,0.0,0.0,0,0,180,0.0,180.0,180,180,630,0.0,630.0,630,630,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2184434089.9,485989178.90948176,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB146,44,9.66091783079296,40.0,40,70,44252.8,2203.7509841177607,44800.0,40232,47212,0,0.0,0.0,0,0,252,0.0,252.0,252,252,189,0.0,189.0,189,189,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,55327733.8,121399.35735304917,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB147,108,28.20559440174157,100.0,70,170,47025.6,2645.768915751252,47168.0,42936,50880,0,0.0,0.0,0,0,180,0.0,180.0,180,180,567.9,0.7378647873726218,568.0,567,569,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2134168467.4,643679259.1938964,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB148,116,20.11080417199781,115.0,80,150,46975.2,1719.4891230957073,46892.0,44916,49928,0,0.0,0.0,0,0,768,0.0,768.0,768,768,798,0.0,798.0,798,798,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1766566069.4,373541392.580642,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB149,121,20.248456731316587,130.0,80,140,48808.8,2342.1462521940566,49660.0,45372,52232,0,0.0,0.0,0,0,180,0.0,180.0,180,180,1543,8.41955396021006,1541.5,1533,1558,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2136904802.9,498904265.0899393,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB150,97,15.670212364724211,100.0,70,120,46490.8,2022.513331915955,46210.0,43624,50256,0,0.0,0.0,0,0,474,0.0,474.0,474,474,700,0.0,700.0,700,700,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1476946687.2,320813154.21989125,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB151,114,23.664319132398465,110.0,80,160,48186,2408.0614610096645,47966.0,44580,51936,0,0.0,0.0,0,0,180,0.0,180.0,180,180,567,0.0,567.0,567,567,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2001659355.7,599338104.136203,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB152,98,22.50925735484551,90.0,70,140,47560.8,1727.5048673351594,47650.0,44812,50420,0,0.0,0.0,0,0,474,0.0,474.0,474,474,700,0.0,700.0,700,700,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1635476506.3,549652519.5790861,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB153,104,22.211108331943574,95.0,90,160,47588.8,2122.8574453630495,47820.0,44860,50520,0,0.0,0.0,0,0,180,0.0,180.0,180,180,567,0.0,567.0,567,567,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1817975294.1,415331876.44862634,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB154,45,10.801234497346433,40.0,40,70,45370,1863.32963625155,46046.0,42404,47148,0,0.0,0.0,0,0,252,0.0,252.0,252,252,189,0.0,189.0,189,189,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,55983543.2,26536.931932685813,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB155,98,28.982753492378876,90.0,70,150,48922,2217.9303666055685,48618.0,45648,51916,0,0.0,0.0,0,0,470.6,0.8432740427115678,471.0,469,471,795,0.0,795.0,795,795,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1565202677.7,542336200.4939206,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB156,106,21.70509412813294,100.0,70,140,47396.8,1802.8252395738318,47900.0,44836,50004,0,0.0,0.0,0,0,180,0.0,180.0,180,180,659.5,1.0801234497346435,659.0,658,662,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1833149541.8,669662935.943603,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB157,112,18.135294011647257,105.0,90,150,48267.6,1493.4767193067025,47762.0,46748,51508,0,0.0,0.0,0,0,180,0.0,180.0,180,180,646.1,1.5951314818673865,646.0,644,649,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2068327589.7,780540745.6379743,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB158,32,6.324555320336759,30.0,30,50,26580.8,896.3824580563316,26444.0,24852,27652,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48215531.7,3038.0329911894564,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB159,167,38.600518131237564,175.0,110,210,48461.2,2728.725253870589,49216.0,43780,52320,0,0.0,0.0,0,0,179.4,0.9660917830792959,180.0,178,180,54852,0.0,54852.0,54852,54852,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4856162463.4,1378004446.8835235,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB160,41,3.1622776601683795,40.0,40,50,44804.4,2530.2180494530066,45028.0,40004,47940,0,0.0,0.0,0,0,252.2,0.6324555320336759,252.0,252,254,189,0.0,189.0,189,189,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,55570236.6,24064.492141835126,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB161,100,23.094010767585033,100.0,70,140,47951.2,2500.282508482236,47524.0,45024,51776,0,0.0,0.0,0,0,180,0.0,180.0,180,180,504,0.0,504.0,504,504,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2106548295.9,780095112.3679899,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
